Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Radioacktiva_	"En Nueva Zelanda organizan fiesta tipo año nuevo para celebrar el fin del COVID-19

https://t.co/xBYE2Virh9"	2020-06-10 14:10:48	es		0.0	0.0		Radioacktiva_	Somos rock, lo menos peor de la radio, hinchas del fútbol, videojugadores, mamagallistas certificados y cazadores de tesoros esculturales | 97.9FM Bogotá	150103.0	8753.0	379.0	1988677.0	2353.0	True		
@Dracamandaca	Indígenas amazónicos están “en grave riesgo” frente a COVID-19, alertan ONU Derechos Humanos y CIDH https://t.co/8YvN2qhOyI a través de @dracamandaca https://t.co/7UckiYEDvO	2020-06-10 14:10:48	es		0.0	0.0		Deracamandaca	El poder informativo sin fronteras	44790.0	9889.0	1887.0	5174.0	34.0	False		
@contribuye_peru	"Por ello, nos preguntamos ¿Vale la pena mantener tantas restricciones a la economía y la libertad individual de los sectores formales y productivos del país? 🧐. (2/2)

Lee el informe completo aquí: https://t.co/ABq7jMH56h

cc @MEF_Peru  @VicAZeballos @MTPE_Peru"	2020-06-10 14:10:48	es		0.0	0.0	@contribuye_peru	Asociación de Contribuyentes del Perú	Defendemos el derecho del contribuyente a recibir servicios de calidad por sus impuestos. Promovemos la libertad en Perú y Latinoamérica.	1436.0	808.0	644.0	2257.0	4.0	False		
@LuisRod0224	Todo este tiempo bajo el COVID-19 el único candidato que ha dado respaldo y la cara por este país ha sido Gonzalo castillo, por eso es el mío. #GonzaloAutentico #GonzaloCopiaYPega	2020-06-10 14:10:47	es		0.0	0.0		Luis Rodriguez	atleta, amante a la política, me gusta el arte	810.0	516.0	38.0	28.0	0.0	False		
@MonseGilDelgad1	La OMS acaba de borrar todos los argumentos para las vacunas obligatorias o el rastreo de contactos declarando que los portadores asintomáticos no difunden COVID-19 – Isaías Game – Periodismo Independiente https://t.co/f8XYLvuSCc	2020-06-10 14:10:46	es		0.0	0.0		Monsegd	“Y escrito está en el libro del destino / que es libre la nación que quiere serlo”.	5446.0	13016.0	1618.0	1095.0	3.0	False		
@urutaupy	Personas al enterarse que en su ciudad hay un caso positivo por Covid-19   ///             Capiateños https://t.co/fKa3t5skx0	2020-06-10 14:10:43	es		0.0	0.0		Urutaupy	Me eliminaron la anterior cuenta por decirles ladrones a algunos políticos.	137.0	88.0	205.0	9.0	0.0	False		
@AsaelAlonsoT	Presidió Raúl reunión del Buró Político donde se analizaron propuestas para la recuperación post COVID-19 #Cuba https://t.co/Q0UVCbJH0T	2020-06-10 14:10:40	es		0.0	0.0		Asael Alonso Tirado		12760.0	549.0	677.0	760.0	13.0	False		
@fedepadres	Fedepadres el liceo victor Garrido es una pocilga donde los ratones tiene una maternidad es foco de infección no solo el Covid 19 es liceo que no está harto para dar docencia es un viaje a la muerte pisar el Víctor Garrido distrito 15/03 urgente rescaten este liceo https://t.co/zsp0Y2DYnL	2020-06-10 14:10:39	es	DO	0.0	0.0		Fedepadres RD🇩🇴	Trabajamos por-el futuros de RD🇩🇴las juventud🇩🇴	7558.0	182.0	173.0	80.0	3.0	False		
@noticias24	"#09Junio  #QuédateEnCasa   #YoApoyoLaCuarentena 
¿Qué síntomas desarrollan perros y gatos con COVID-19? https://t.co/nQgZRS366x https://t.co/AxG7EiKsQd"	2020-06-10 14:10:39	es		0.0	0.0		Noticias 24	Noticias de Venezuela, Latinoamerica y el mundo	1377993.0	8767.0	62.0	3232469.0	14652.0	False		
